Count,REP_ID,REP_PLOT,SERIES_NUM,COUNTRY_CODE,BROAD_HABITAT,loi,year,DOM_GRAIN,SOIL_GROUP,CACO3_RANK,northing,easting,latitude,longitude,time,LandCover,precip
3248,769X3,769RPT18,769,SCO,2,18,1978,UNKN,LIGHT,NONE,592313.625,297239.4063,55.21433191,-3.61661404,1978,2,1304
3249,769X4,769RPT19,769,SCO,2,13,1978,SAND,LIGHT TO MEDIUM,NONE,592194.9375,297564.9688,55.21333352,-3.611456397,1978,2,1304
3250,769X4,769RPT19,769,SCO,2,9.882083893,2007,SAND,LIGHT TO MEDIUM,NONE,592194.9375,297564.9688,55.21333352,-3.611456397,2007,2,1304
3251,769X4,769RPT19,769,SCO,2,17.69791985,1998,SAND,LIGHT TO MEDIUM,NONE,592194.9375,297564.9688,55.21333352,-3.611456397,1998,2,1304
3252,769X5,769RPT28,769,SCO,2,14.21249962,2007,UNKN,ALL,NONE,592316.6875,297835.8125,55.21448326,-3.607245674,2007,2,1304
3253,76X1,76RPT28,76,ENG,5,10.69312,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,112232.9375,312115.4688,50.90285743,-3.251205228,2007,4,1060
3254,76X3,76RPT29,76,ENG,1,6.611822128,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,112829.4922,312675.7813,50.90830574,-3.243381766,2007,1,1060
3255,76X5,76RPT30,76,ENG,6,8.576974869,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,112331.8906,312581.3438,50.90381786,-3.244605269,2007,3,1060
3256,76X6,76RPT31,76,ENG,6,4.46068716,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,112642.3359,312407.6563,50.90658248,-3.247149359,2007,4,1060
3257,76X7,76RPT32,76,ENG,1,65.63884735,2007,UNKN,MEDIUM TO LIGHT(SILTY),NONE,112558.9688,312790.875,50.90589108,-3.241680468,2007,1,1060
3258,770X1,770RPT11,770,SCO,2,10.78999996,1998,UNKN,LIGHT,NONE,592843.5,312175.375,55.22197648,-3.382115648,1998,2,959
3259,770X1,770RPT11,770,SCO,2,8,1978,UNKN,LIGHT,NONE,592843.5,312175.375,55.22197648,-3.382115648,1978,2,959
3260,770X1,770RPT11,770,SCO,2,9.635418892,2007,UNKN,LIGHT,NONE,592843.5,312175.375,55.22197648,-3.382115648,2007,2,959
3261,770X2,770RPT12,770,SCO,11,36,1978,UNKN,LIGHT,NONE,592795.5,312662.0938,55.22163171,-3.374452194,1978,5,959
3262,770X2,770RPT12,770,SCO,11,21.88513947,2007,UNKN,LIGHT,NONE,592795.5,312662.0938,55.22163171,-3.374452194,2007,5,959
3263,770X2,770RPT12,770,SCO,11,20.27000046,1998,UNKN,LIGHT,NONE,592795.5,312662.0938,55.22163171,-3.374452194,1998,5,959
3264,770X3,770RPT13,770,SCO,11,6.751944065,2007,UNKN,LIGHT,NONE,592450.4375,312208.6563,55.21845145,-3.381470286,2007,5,959
3265,770X3,770RPT13,770,SCO,11,10,1978,UNKN,LIGHT,NONE,592450.4375,312208.6563,55.21845145,-3.381470286,1978,5,959
3266,770X3,770RPT13,770,SCO,11,8.660282135,1998,UNKN,LIGHT,NONE,592450.4375,312208.6563,55.21845145,-3.381470286,1998,5,959
3267,770X4,770RPT14,770,SCO,8,6,1978,UNKN,LIGHT,NONE,592146.375,312598.6563,55.21578923,-3.375247912,1978,5,959
3268,770X4,770RPT14,770,SCO,8,20.64759064,2007,UNKN,LIGHT,NONE,592146.375,312598.6563,55.21578923,-3.375247912,2007,5,959
3269,770X4,770RPT22,770,SCO,8,18.8835392,1998,UNKN,LIGHT,NONE,592146.375,312598.6563,55.21578923,-3.375247912,1998,5,959
3270,770X5,770RPT15,770,SCO,8,14.05360031,2007,UNKN,LIGHT,NONE,592354.5625,312911.625,55.21771477,-3.370394767,2007,5,959
3271,770X5,770RPT15,770,SCO,8,6,1978,UNKN,LIGHT,NONE,592354.5625,312911.625,55.21771477,-3.370394767,1978,5,959
3272,770X5,770RPT23,770,SCO,8,17.35511017,1998,UNKN,LIGHT,NONE,592354.5625,312911.625,55.21771477,-3.370394767,1998,5,959
3273,772X1,772RPT11,772,SCO,12,94.86454773,2007,UNKN,LIGHT,NONE,592891.6875,342222.2813,55.22684592,-2.909882411,2007,11,1280
3274,772X2,772RPT12,772,SCO,12,95.77895355,2007,UNKN,LIGHT,NONE,592770.0625,342348.2813,55.2257679,-2.907876913,2007,11,1280
3275,772X3,772RPT13,772,SCO,12,94.60079956,2007,SILT,ALL,NONE,592631.9375,342652.0625,55.22456235,-2.903073761,2007,8,1280
3276,772X4,772RPT14,772,SCO,8,10.88790989,2007,UNKN,MEDIUM TO LIGHT(SILTY),NONE,592368.5625,342848,55.22221875,-2.899940541,2007,8,1280
3277,772X5,772RPT15,772,SCO,9,61.91392899,2007,UNKN,MEDIUM TO LIGHT(SILTY),NONE,592205.875,342371.0938,55.22070153,-2.907402924,2007,8,1280
3278,773X1,773RPT10,773,SCO,10,64.07821655,2007,SILT,ALL,NONE,592747.125,357266.6875,55.22708172,-2.673364706,2007,12,1310
3279,773X2,773RPT11,773,SCO,10,91.95645905,2007,SILT,ALL,NONE,592465.1875,357782.375,55.22459294,-2.665215785,2007,12,1310
3280,773X3,773RPT12,773,SCO,12,95.64051819,2007,SILT,ALL,NONE,592362.6875,357146.875,55.22361707,-2.675189652,2007,8,1310
3281,773X4,773RPT13,773,SCO,10,93.59264374,2007,SILT,ALL,NONE,592036.875,357338.6875,55.22070623,-2.672125232,2007,12,1310
3282,773X5,773RPT14,773,SCO,2,94.86696625,2007,SILT,ALL,NONE,592024.25,357645.5,55.22061927,-2.667301002,2007,2,1310
3283,774X3,774RPT14,774,ENG,2,82,1978,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592147.25,372421.0938,55.22277405,-2.435069259,1978,2,1087
3284,774X4,774RPT15,774,ENG,2,92,1978,SILT,ALL,NONE,592910.3125,372355.2813,55.22962693,-2.436178815,1978,11,1087
3285,774X4,774RPT15,774,ENG,2,91.91693878,2007,SILT,ALL,NONE,592910.3125,372355.2813,55.22962693,-2.436178815,2007,11,1087
3286,774X4,774RPT15,774,ENG,2,91.99124908,1998,SILT,ALL,NONE,592910.3125,372355.2813,55.22962693,-2.436178815,1998,11,1087
3287,774X6,774RPT33,774,ENG,2,90.75814056,2007,SILT,ALL,NONE,592521.6875,372508.8125,55.22614322,-2.433727138,2007,10,1087
3288,774X8,774RPT35,774,ENG,8,92.70101166,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592155.6875,372931.9375,55.22287822,-2.427040157,2007,11,1087
3289,775X1,775RPT16,775,ENG,5,6.511905193,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592843.8125,387177.5938,55.22964024,-2.203139115,2007,4,874
3290,775X2,775RPT17,775,ENG,6,7.577061176,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592727.6875,387761,55.22861172,-2.193961693,2007,5,874
3291,775X3,775RPT18,775,ENG,6,9.566260338,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592346.125,387609.9375,55.22517928,-2.19631973,2007,5,874
3292,775X4,775RPT19,775,ENG,5,8.093058586,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592170.8125,387746.0938,55.22360738,-2.194171637,2007,4,874
3293,775X5,775RPT20,775,ENG,5,6.826603889,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592153.5,387341,55.22344151,-2.200538793,2007,4,874
3294,776X1,776RPT13,776,ENG,11,89.36192322,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592972.9375,402136.0625,55.2309659,-1.967958733,2007,8,878
3295,776X2,776RPT14,776,ENG,5,7.78569603,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592783.75,402661.1563,55.22926347,-1.959704558,2007,4,878
3296,776X3,776RPT15,776,ENG,5,79.22029114,2007,UNKN,ALL,VARIABLE,592460.1875,402224.9063,55.22635806,-1.966565701,2007,8,878
3297,776X4,776RPT16,776,ENG,2,11.01307964,2007,UNKN,ALL,VARIABLE,592236.8125,402620.7188,55.22434899,-1.960345167,2007,4,878
3298,776X5,776RPT17,776,ENG,5,9.449300766,2007,UNKN,ALL,VARIABLE,592403.5,402849.5313,55.2258456,-1.95674662,2007,4,878
3299,777X2,777RPT24,777,ENG,4,7.088064194,1998,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592790.875,417740.0938,55.22901946,-1.722634899,1998,3,800
3300,777X2,777RPT24,777,ENG,4,4.910600185,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592790.875,417740.0938,55.22901946,-1.722634899,2007,3,800
3301,777X2,777RPT24,777,ENG,4,5,1978,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592790.875,417740.0938,55.22901946,-1.722634899,1978,3,800
3302,777X4,777RPT26,777,ENG,5,7,1978,UNKN,LIGHT,NONE,592231.125,417686.7813,55.2239916,-1.723507922,1978,4,800
3303,777X4,777RPT26,777,ENG,5,8.425432205,2007,UNKN,LIGHT,NONE,592231.125,417686.7813,55.2239916,-1.723507922,2007,4,800
3304,777X4,777RPT26,777,ENG,5,8.498409271,1998,UNKN,LIGHT,NONE,592231.125,417686.7813,55.2239916,-1.723507922,1998,4,800
3305,777X5,777RPT27,777,ENG,4,6,1978,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592420.125,417965.4688,55.22567991,-1.719115062,1978,3,800
3306,777X5,777RPT27,777,ENG,4,7.303429127,1998,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),592420.125,417965.4688,55.22567991,-1.719115062,1998,3,800
3307,77X1,77RPT29,77,ENG,5,9.735305786,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,112781.6328,327260.8438,50.90990059,-3.035969014,2007,3,1009
3308,77X2,77RPT30,77,ENG,5,6.49779892,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,112861.7422,327794.5625,50.91068797,-3.028394924,2007,4,1009
3309,77X3,77RPT31,77,ENG,5,8.741063118,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,112406.5859,327533.8125,50.90656296,-3.03201257,2007,4,1009
3310,77X4,77RPT32,77,ENG,5,20.96242905,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,112428.6016,327883.6875,50.90680479,-3.027041716,2007,5,1009
3311,77X5,77RPT33,77,ENG,5,8.022814751,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,112188.2578,327229.75,50.90456169,-3.036292705,2007,3,1009
3312,781X1,781RPT27,781,SCO,6,3.132062912,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607699.5625,222143.0156,55.33108616,-4.805374578,2007,4,1035
3313,781X3,781RPT29,781,SCO,4,2.384829998,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607427.875,222232.6719,55.32868035,-4.80379071,2007,3,1035
3314,781X5,781RPT31,781,SCO,5,5.143230915,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607368.6875,222826.5625,55.32836337,-4.794404046,2007,2,1035
3315,782X1,782RPT20,782,SCO,1,6.769999981,1998,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607852.625,237261.2188,55.33769757,-4.5674125,1998,2,1234
3316,782X1,782RPT10,782,SCO,1,4,1978,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607852.625,237261.2188,55.33769757,-4.5674125,1978,2,1234
3317,782X1,782RPT10,782,SCO,1,7.455973148,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607852.625,237261.2188,55.33769757,-4.5674125,2007,2,1234
3318,782X2,782RPT11,782,SCO,2,2.519999981,1998,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607748.625,237704.4375,55.33691032,-4.560371937,1998,2,1234
3319,782X2,782RPT11,782,SCO,2,45,1978,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607748.625,237704.4375,55.33691032,-4.560371937,1978,2,1234
3320,782X2,782RPT11,782,SCO,2,3.800595045,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607748.625,237704.4375,55.33691032,-4.560371937,2007,2,1234
3321,782X3,782RPT12,782,SCO,2,3.287338018,1998,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607379.1875,237276.2969,55.33345246,-4.566900077,1998,2,1234
3322,782X3,782RPT12,782,SCO,2,3.526716948,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607379.1875,237276.2969,55.33345246,-4.566900077,2007,2,1234
3323,782X3,782RPT12,782,SCO,2,6,1978,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607379.1875,237276.2969,55.33345246,-4.566900077,1978,2,1234
3324,782X4,782RPT13,782,SCO,6,7.961585999,1998,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607185.625,237627.2656,55.33183097,-4.561261064,1998,5,1234
3325,782X4,782RPT13,782,SCO,6,4.917739868,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607185.625,237627.2656,55.33183097,-4.561261064,2007,5,1234
3326,782X4,782RPT13,782,SCO,6,6,1978,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607185.625,237627.2656,55.33183097,-4.561261064,1978,5,1234
3327,782X5,782RPT14,782,SCO,2,6,1978,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607329.0625,237872.7344,55.33319957,-4.557478692,1978,2,1234
3328,782X5,782RPT14,782,SCO,2,7.265296936,2007,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607329.0625,237872.7344,55.33319957,-4.557478692,2007,2,1234
3329,782X5,782RPT14,782,SCO,2,9.308292389,1998,UNKN,HEAVY TO MEDIUM(SANDY) TO LIGHT(SANDY),LOW,607329.0625,237872.7344,55.33319957,-4.557478692,1998,2,1234
3330,783X1,783RPT13,783,SCO,2,96.04946136,1998,SILT,ALL,NONE,607883.0625,252176.4219,55.34268347,-4.332492953,1998,2,1539
3331,783X1,783RPT13,783,SCO,2,94.58778381,2007,SILT,ALL,NONE,607883.0625,252176.4219,55.34268347,-4.332492953,2007,2,1539
3332,783X1,783RPT13,783,SCO,2,93,1978,SILT,ALL,NONE,607883.0625,252176.4219,55.34268347,-4.332492953,1978,2,1539
3333,783X2,783RPT14,783,SCO,8,16,1978,FINE,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607770.25,252595.2813,55.34179645,-4.325834926,1978,8,1539
3334,783X2,783RPT14,783,SCO,8,26.43297005,1998,FINE,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607770.25,252595.2813,55.34179645,-4.325834926,1998,8,1539
3335,783X3,783RPT15,783,SCO,2,97,1978,SILT,ALL,NONE,607353.4375,252235.6094,55.3379462,-4.331281108,1978,2,1539
3336,783X3,783RPT15,783,SCO,2,96.99913025,1998,SILT,ALL,NONE,607353.4375,252235.6094,55.3379462,-4.331281108,1998,2,1539
3337,783X3,783RPT15,783,SCO,2,84.65312958,2007,SILT,ALL,NONE,607353.4375,252235.6094,55.3379462,-4.331281108,2007,2,1539
3338,783X4,783RPT16,783,SCO,2,76.60917664,2007,FINE,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607178.375,252618.8594,55.33648953,-4.325152047,2007,2,1539
3339,783X4,783RPT16,783,SCO,2,92.66895294,1998,FINE,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607178.375,252618.8594,55.33648953,-4.325152047,1998,2,1539
3340,783X4,783RPT16,783,SCO,2,84,1978,FINE,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607178.375,252618.8594,55.33648953,-4.325152047,1978,2,1539
3341,784X1,784RPT15,784,SCO,11,8.482423782,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607822.75,267129.0625,55.34641344,-4.096871323,2007,11,1951
3342,784X2,784RPT16,784,SCO,2,75.03220367,2007,SILT,ALL,NONE,607588.0625,267303.7188,55.34435324,-4.094007867,2007,2,1951
3343,784X3,784RPT17,784,SCO,8,80.75408173,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607739.3125,267885.5,55.34586822,-4.084912076,2007,11,1951
3344,784X4,784RPT18,784,SCO,8,34.37203979,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607315.125,267638.5,55.34199267,-4.088603671,2007,11,1951
3345,785X1,785RPT18,785,SCO,8,21.51088905,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607891.3125,282188.8438,55.35087235,-3.859562152,2007,11,1359
3346,785X2,785RPT19,785,SCO,11,80.40686035,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607784.25,282634.5625,55.35001756,-3.852491897,2007,8,1359
3347,785X4,785RPT21,785,SCO,8,19.58431053,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607446.125,282165.0313,55.34686845,-3.859750036,2007,8,1359
3348,785X5,785RPT22,785,SCO,1,21.30311012,2007,UNKN,LIGHT,NONE,607168,282544.3125,55.34446148,-3.853655748,2007,5,1359
3349,786X1,786RPT14,786,SCO,8,92.10778809,1998,UNKN,LIGHT,NONE,607812.5,297196.0313,55.3535359,-3.622967076,1998,8,1917
3350,786X1,786RPT14,786,SCO,8,55.56227875,2007,UNKN,LIGHT,NONE,607812.5,297196.0313,55.3535359,-3.622967076,2007,8,1917
3351,786X1,786RPT14,786,SCO,8,25,1978,UNKN,LIGHT,NONE,607812.5,297196.0313,55.3535359,-3.622967076,1978,8,1917
3352,786X5,786RPT18,786,SCO,8,6.171179771,2007,SAND,LIGHT TO MEDIUM,NONE,607750.9375,297836.4375,55.35311662,-3.612848619,2007,8,1917
3353,786X5,786RPT18,786,SCO,8,4.109859943,1998,SAND,LIGHT TO MEDIUM,NONE,607750.9375,297836.4375,55.35311662,-3.612848619,1998,8,1917
3354,786X5,786RPT18,786,SCO,8,34,1978,SAND,LIGHT TO MEDIUM,NONE,607750.9375,297836.4375,55.35311662,-3.612848619,1978,8,1917
3355,787X1,787RPT12,787,SCO,6,37.67761993,2007,UNKN,ALL,NONE,607787.9375,312183.3438,55.35622514,-3.386664394,2007,14,1283
3356,787X1,787RPT12,787,SCO,6,18,1978,UNKN,ALL,NONE,607787.9375,312183.3438,55.35622514,-3.386664394,1978,14,1283
3357,787X2,787RPT30,787,SCO,2,14.14741039,2007,UNKN,ALL,NONE,607788.75,312691.125,55.35632316,-3.378658111,2007,2,1283
3358,787X3,787RPT14,787,SCO,2,95.32889557,2007,UNKN,LIGHT,NONE,607333.75,312263.125,55.35215982,-3.385264148,2007,2,1283
3359,787X3,787RPT14,787,SCO,2,14,1978,UNKN,LIGHT,NONE,607333.75,312263.125,55.35215982,-3.385264148,1978,2,1283
3360,787X3,787RPT28,787,SCO,2,12.03936005,1998,UNKN,LIGHT,NONE,607333.75,312263.125,55.35215982,-3.385264148,1998,2,1283
3361,787X4,787RPT15,787,SCO,2,87,1978,UNKN,ALL,NONE,607221.8125,312716.6875,55.35123514,-3.378078238,1978,2,1283
3362,787X4,787RPT29,787,SCO,2,13.40499973,1998,UNKN,ALL,NONE,607221.8125,312716.6875,55.35123514,-3.378078238,1998,2,1283
3363,787X4,787RPT15,787,SCO,2,13.88000011,2007,UNKN,ALL,NONE,607221.8125,312716.6875,55.35123514,-3.378078238,2007,2,1283
3364,787X5,787RPT16,787,SCO,2,6,1978,UNKN,ALL,NONE,607597,312890.9063,55.35463617,-3.375448287,1978,2,1283
3365,789X1,789RPT18,789,SCO,6,21.13009071,2007,UNKN,LIGHT,NONE,607895.875,342065.5625,55.36163374,-2.915444911,2007,8,1091
3366,789X3,789RPT20,789,SCO,8,15.05123043,2007,UNKN,LIGHT,NONE,607289.375,342737.7188,55.35626359,-2.904719034,2007,4,1091
3367,789X4,789RPT21,789,SCO,8,12.92420959,2007,UNKN,LIGHT,NONE,607079.5,342454.0938,55.35434478,-2.909148661,2007,4,1091
3368,789X5,789RPT22,789,SCO,6,9.703429222,2007,UNKN,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607330.3125,342122.9375,55.35655923,-2.914422784,2007,4,1091
3369,790X1,790RPT13,790,SCO,2,14.41837025,2007,UNKN,LIGHT,NONE,607869.375,357199.8125,55.36295071,-2.676725237,2007,2,1057
3370,790X1,790RPT13,790,SCO,2,16,1978,UNKN,LIGHT,NONE,607869.375,357199.8125,55.36295071,-2.676725237,1978,2,1057
3371,790X1,790RPT13,790,SCO,2,4.207487106,1998,UNKN,LIGHT,NONE,607869.375,357199.8125,55.36295071,-2.676725237,1998,2,1057
3372,790X2,790RPT14,790,SCO,6,7,1978,UNKN,LIGHT,NONE,607748.75,357657.5,55.36190666,-2.669487427,1978,4,1057
3373,790X2,790RPT14,790,SCO,6,7.712471962,2007,UNKN,LIGHT,NONE,607748.75,357657.5,55.36190666,-2.669487427,2007,4,1057
3374,790X3,790RPT15,790,SCO,6,8,1978,UNKN,LIGHT,NONE,607371.1875,357292.6563,55.3584826,-2.675184511,1978,4,1057
3375,790X3,790RPT15,790,SCO,6,12.21790981,1998,UNKN,LIGHT,NONE,607371.1875,357292.6563,55.3584826,-2.675184511,1998,4,1057
3376,790X3,790RPT15,790,SCO,6,9.769137383,2007,UNKN,LIGHT,NONE,607371.1875,357292.6563,55.3584826,-2.675184511,2007,4,1057
3377,790X4,790RPT16,790,SCO,2,85.65000153,1998,UNKN,LIGHT,NONE,607194.9375,357616.3438,55.35692709,-2.670052519,1998,2,1057
3378,790X4,790RPT16,790,SCO,2,34.9521904,2007,UNKN,LIGHT,NONE,607194.9375,357616.3438,55.35692709,-2.670052519,2007,2,1057
3379,790X4,790RPT16,790,SCO,2,76,1978,UNKN,LIGHT,NONE,607194.9375,357616.3438,55.35692709,-2.670052519,1978,2,1057
3380,790X5,790RPT17,790,SCO,1,6,1978,UNKN,LIGHT,NONE,607333.125,357837.4375,55.35818778,-2.666586408,1978,1,1057
3381,790X5,790RPT17,790,SCO,1,6.851640224,2007,UNKN,LIGHT,NONE,607333.125,357837.4375,55.35818778,-2.666586408,2007,1,1057
3382,791X1,791RPT22,791,SCO,2,65.52398682,1998,CLAY,HEAVY TO MEDIUM TO LIGHT(SILTY),NONE,607820.125,372488.4063,55.3636058,-2.435551721,1998,2,1143
3383,791X1,791RPT8,791,SCO,2,13,1978,CLAY,HEAVY TO MEDIUM TO LIGHT(SILTY),NONE,607820.125,372488.4063,55.3636058,-2.435551721,1978,2,1143
3384,791X1,791RPT8,791,SCO,2,92.03014374,2007,CLAY,HEAVY TO MEDIUM TO LIGHT(SILTY),NONE,607820.125,372488.4063,55.3636058,-2.435551721,2007,2,1143
3385,791X2,791RPT9,791,SCO,2,74.3332901,2007,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607639.9375,372376.1875,55.36198044,-2.437304067,2007,2,1143
3386,791X2,791RPT9,791,SCO,2,94.00016785,1998,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607639.9375,372376.1875,55.36198044,-2.437304067,1998,2,1143
3387,791X2,791RPT9,791,SCO,2,77,1978,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607639.9375,372376.1875,55.36198044,-2.437304067,1978,2,1143
3388,791X3,791RPT10,791,SCO,2,81,1978,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607370.25,372463.625,55.35956213,-2.435898188,1978,2,1143
3389,791X3,791RPT23,791,SCO,2,24.98694992,1998,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607370.25,372463.625,55.35956213,-2.435898188,1998,2,1143
3390,791X3,791RPT10,791,SCO,2,76.17595673,2007,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607370.25,372463.625,55.35956213,-2.435898188,2007,2,1143
3391,791X4,791RPT24,791,SCO,2,96.4779892,1998,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607332.8125,372573.9688,55.35923193,-2.434154034,1998,2,1143
3392,791X4,791RPT11,791,SCO,2,91.03334808,2007,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607332.8125,372573.9688,55.35923193,-2.434154034,2007,2,1143
3393,791X4,791RPT11,791,SCO,2,89,1978,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607332.8125,372573.9688,55.35923193,-2.434154034,1978,2,1143
3394,791X5,791RPT12,791,SCO,2,30.49953079,1998,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607602.3125,372713.0625,55.36166126,-2.4319865,1998,2,1143
3395,791X5,791RPT12,791,SCO,2,24.40620995,2007,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607602.3125,372713.0625,55.36166126,-2.4319865,2007,2,1143
3396,791X5,791RPT12,791,SCO,2,52,1978,SAND,LIGHT(SILTY) TO MEDIUM(SILTY) TO HEAVY,NONE,607602.3125,372713.0625,55.36166126,-2.4319865,1978,2,1143
3397,792X1,792RPT20,792,ENG,8,15.76823044,2007,FINE,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607241.5625,387111.7188,55.35901179,-2.204840952,2007,11,908
3398,792X2,792RPT21,792,ENG,8,13.54098034,2007,FINE,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,607764.5625,387253.8125,55.36371498,-2.202623714,2007,11,908
3399,792X3,792RPT22,792,ENG,8,93.46362305,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),607336.125,387578.9063,55.35987364,-2.197476121,2007,11,908
3400,792X4,792RPT23,792,ENG,8,16.81051064,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),607763.1875,387788.25,55.36371634,-2.194192821,2007,11,908
3401,792X5,792RPT24,792,ENG,8,15.80842018,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),607923.5625,387557.2813,55.36515134,-2.197843757,2007,11,908
3402,793X1,793RPT18,793,ENG,11,50.33716965,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),607944.6875,402332.0313,55.36549686,-1.964759431,2007,4,799
3403,793X2,793RPT19,793,ENG,4,5.672163963,2007,UNKN,LIGHT(SILTY) TO MEDIUM(SILTY),VARIABLE(HIGH),607488.625,402658.9375,55.36139728,-1.959606305,2007,3,799
3404,793X3,793RPT20,793,ENG,6,5.536705971,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),607484.9375,402120.0625,55.36136664,-1.968106737,2007,4,799
